age;job;marital;education;default;housing;loan;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;y
31;1;2;7;0;1;0;4;999;0;1;1.1;93.994;-36.4;4.86;0
26;8;3;4;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
36;2;3;3;2;1;0;8;999;0;1;1.4;93.918;-42.7;4.96;0
50;3;2;7;0;1;0;3;999;0;1;-0.1;93.2;-42;4.076;0
41;11;2;3;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.466;0
50;7;2;6;0;0;0;7;999;0;1;1.4;93.918;-42.7;4.968;0
32;2;3;4;0;0;1;3;999;0;1;-1.8;92.893;-46.2;1.281;0
56;7;2;7;0;0;0;3;999;1;0;-1.8;93.075;-47.1;1.405;0
42;1;2;4;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.344;0
38;10;2;6;2;0;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
36;1;3;7;0;0;0;5;999;0;1;-1.8;92.893;-46.2;1.244;0
45;2;2;2;0;1;0;8;999;0;1;1.4;94.465;-41.8;4.865;0
52;6;2;1;2;2;2;4;999;0;1;1.4;93.918;-42.7;4.962;0
55;10;2;7;0;0;0;1;999;0;1;1.4;94.465;-41.8;4.961;0
38;7;3;7;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.855;0
71;6;2;1;0;1;1;1;6;1;2;-3.4;92.431;-26.9;0.728;0
22;8;3;1;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.858;0
30;1;3;7;0;0;0;2;999;0;1;-0.1;93.2;-42;4.021;1
78;6;2;4;0;1;0;2;3;2;0;-1.8;92.893;-46.2;1.264;0
30;1;1;7;0;1;0;1;999;0;1;-0.1;93.2;-42;4.12;0
51;2;2;2;0;1;0;2;999;0;1;-1.8;93.075;-47.1;1.372;0
35;5;1;7;0;2;2;3;999;0;1;1.4;93.444;-36.1;4.965;0
26;9;3;8;0;1;0;2;999;0;1;-3.4;92.649;-30.1;0.716;0
34;8;2;4;0;0;0;14;999;0;1;1.4;94.465;-41.8;4.959;0
49;5;2;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.968;0
50;2;1;1;0;0;0;5;999;0;1;1.4;93.918;-42.7;4.962;0
51;3;2;7;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
57;6;2;7;0;1;0;1;999;1;0;-2.9;92.201;-31.4;0.834;0
33;1;1;7;0;1;0;2;999;0;1;-0.1;93.2;-42;4.191;0
35;1;2;7;0;0;0;3;999;0;1;1.1;93.994;-36.4;4.856;0
37;1;3;4;0;0;0;2;7;3;2;-1.7;94.215;-40.3;0.782;1
39;1;3;7;0;1;0;1;999;0;1;-0.1;93.2;-42;4.12;0
39;8;2;4;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.856;0
20;9;3;4;0;0;0;2;999;0;1;-3.4;92.649;-30.1;0.715;0
55;2;2;6;2;1;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
27;9;3;6;0;0;0;1;999;0;1;-0.1;93.2;-42;4.245;0
33;1;2;4;0;0;0;2;999;0;1;1.4;93.918;-42.7;4.957;0
24;2;2;3;2;1;0;1;999;0;1;1.1;93.994;-36.4;4.855;0
39;5;2;7;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.965;0
55;2;2;3;0;1;1;3;999;0;1;1.4;93.444;-36.1;4.963;0
35;12;2;3;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.855;0
55;6;1;1;2;0;0;4;999;1;0;-1.8;92.893;-46.2;1.281;1
42;7;2;4;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
50;7;1;7;0;0;0;4;999;0;1;-0.1;93.2;-42;4.076;0
39;5;2;7;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.313;0
40;8;3;4;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.334;0
51;8;3;4;2;0;0;3;999;0;1;1.4;94.465;-41.8;4.961;0
59;6;4;7;2;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
54;10;2;4;0;0;0;3;999;2;0;-1.8;93.075;-47.1;1.405;0
42;5;2;7;2;1;0;5;999;0;1;1.4;93.444;-36.1;4.968;0
33;10;1;6;0;1;1;1;999;0;1;1.4;93.444;-36.1;4.97;0
26;1;3;1;0;1;1;6;999;0;1;1.4;94.465;-41.8;4.961;0
27;5;2;7;0;0;0;1;999;0;1;-1.8;93.075;-47.1;1.392;0
30;10;3;4;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
42;7;2;4;2;1;0;3;999;0;1;-0.1;93.2;-42;4.076;0
53;11;2;7;0;2;2;1;999;0;1;-0.1;93.2;-42;4.191;0
36;5;2;7;0;2;2;1;6;4;0;-1.1;94.199;-37.5;0.876;1
29;5;3;7;0;1;0;2;999;0;1;1.4;93.444;-36.1;4.963;0
45;8;2;6;0;2;2;3;999;0;1;1.4;93.444;-36.1;4.963;0
35;8;3;3;0;0;0;5;999;0;1;1.4;93.918;-42.7;4.962;0
33;2;2;4;2;1;0;1;999;0;1;-1.8;92.843;-50;1.51;0
38;1;2;7;0;1;0;11;999;0;1;1.4;93.444;-36.1;4.965;0
29;2;2;2;0;0;1;3;999;0;1;1.1;93.994;-36.4;4.859;0
32;1;2;4;0;1;1;1;999;2;0;-1.8;93.075;-47.1;1.405;0
34;10;2;6;0;2;2;3;999;0;1;-1.8;92.893;-46.2;1.327;0
36;2;2;4;0;1;0;1;999;0;1;-0.2;92.756;-45.9;3.329;0
51;5;2;7;0;0;0;17;999;0;1;1.4;94.465;-41.8;4.962;0
34;2;2;1;0;0;1;1;999;0;1;1.1;93.994;-36.4;4.86;0
50;10;2;7;0;1;1;2;999;0;1;-3.4;92.379;-29.8;0.749;0
54;2;2;1;2;0;0;6;999;0;1;1.4;93.444;-36.1;4.963;0
53;5;2;7;0;0;0;4;999;0;1;1.4;93.444;-36.1;4.962;0
52;2;2;4;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.344;0
71;6;2;4;0;0;0;1;999;0;1;-1.1;94.199;-37.5;0.879;1
52;6;2;7;0;1;1;3;999;0;1;-0.1;93.2;-42;4.191;0
53;10;2;6;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
36;1;3;7;0;1;0;2;999;0;1;-0.1;93.2;-42;4.076;0
43;1;2;4;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.855;0
31;10;3;6;0;0;0;2;999;0;1;1.4;93.444;-36.1;4.965;0
58;1;3;7;0;0;0;3;999;0;1;1.1;93.994;-36.4;4.857;1
46;10;2;7;0;0;0;3;999;0;1;1.4;93.918;-42.7;4.968;0
38;2;2;2;2;0;0;1;999;0;1;1.4;93.918;-42.7;4.963;0
34;1;2;7;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.281;0
37;8;2;4;2;1;0;3;999;0;1;-1.8;92.893;-46.2;1.299;0
40;7;3;7;0;0;1;4;999;0;1;-2.9;92.963;-40.8;1.244;0
42;2;1;4;0;0;0;1;999;0;1;1.4;94.465;-41.8;4.961;0
40;10;3;4;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.964;0
27;11;2;4;0;1;0;13;999;0;1;1.4;94.465;-41.8;4.959;0
57;12;2;8;2;1;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
45;8;2;4;2;1;0;1;999;1;0;-1.8;93.075;-47.1;1.405;0
46;1;1;7;0;1;1;2;999;1;0;-0.1;93.2;-42;4.12;0
47;1;2;7;0;1;1;3;999;2;0;-1.7;94.215;-40.3;0.896;0
56;6;2;1;2;0;0;2;999;0;1;1.4;93.444;-36.1;4.964;0
32;3;2;4;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
54;8;2;8;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
58;8;2;4;0;0;0;5;999;0;1;1.4;93.444;-36.1;4.964;0
30;1;2;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.964;0
39;2;2;2;2;0;1;1;999;0;1;1.4;93.918;-42.7;4.963;0
41;8;2;4;2;1;0;2;999;0;1;-0.1;93.2;-42;4.076;0
32;1;2;7;0;1;0;4;999;0;1;1.4;93.444;-36.1;4.964;0
32;8;2;4;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
29;5;3;7;0;1;1;3;999;0;1;1.1;93.994;-36.4;4.857;0
43;5;1;4;0;1;0;2;999;0;1;-0.1;93.2;-42;4.191;0
41;8;1;3;0;1;0;3;999;0;1;1.1;93.994;-36.4;4.857;0
30;1;2;7;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.859;0
28;8;2;4;0;2;2;4;999;0;1;1.4;93.918;-42.7;4.968;0
35;1;3;4;0;1;0;1;999;0;1;-0.1;93.2;-42;4.153;0
44;2;2;2;0;1;0;1;999;0;1;-1.1;94.199;-37.5;0.884;0
25;2;2;4;2;1;0;4;999;0;1;1.4;93.918;-42.7;4.961;0
47;2;2;3;2;1;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
32;11;2;6;0;1;0;1;999;0;1;-0.1;93.2;-42;4.343;1
26;9;3;4;0;0;0;1;999;1;0;-1.7;94.215;-40.3;0.893;0
35;1;3;7;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.96;0
34;2;2;3;0;0;0;1;999;0;1;1.4;94.465;-41.8;4.96;0
57;5;1;7;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
38;2;3;2;2;0;1;1;999;1;0;-1.8;92.893;-46.2;1.334;0
33;1;3;4;0;1;0;2;6;2;0;-3.4;92.431;-26.9;0.731;0
32;1;2;4;0;0;0;2;999;0;1;-0.1;93.2;-42;4.021;0
47;2;2;1;2;1;1;1;999;0;1;1.4;93.918;-42.7;4.958;0
34;2;3;2;0;0;0;2;999;0;1;-1.8;92.893;-46.2;1.299;0
36;1;3;4;0;1;0;2;999;0;1;-1.8;93.075;-47.1;1.405;0
28;10;3;6;0;1;0;1;999;1;0;-1.8;92.893;-46.2;1.299;0
72;6;1;7;0;0;0;1;999;0;1;-2.9;92.201;-31.4;0.884;0
27;8;3;3;0;1;1;6;999;0;1;1.4;93.918;-42.7;4.961;0
43;1;1;4;0;1;1;2;999;0;1;-1.8;92.893;-46.2;1.327;0
39;3;3;7;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.25;0
27;1;3;7;0;0;0;4;999;0;1;-1.8;93.369;-34.8;0.635;1
35;1;3;7;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.344;0
34;10;2;6;0;0;0;1;999;0;1;-2.9;92.201;-31.4;0.861;0
36;8;2;4;2;1;1;2;999;0;1;1.4;94.465;-41.8;4.962;0
39;10;2;4;0;0;0;2;999;0;1;-0.1;93.2;-42;4.021;1
35;5;1;4;0;1;0;4;999;0;1;1.4;94.465;-41.8;4.959;0
56;6;2;1;0;0;0;3;999;0;1;-0.1;93.2;-42;4.153;0
31;1;3;7;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.963;1
31;8;3;4;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.344;0
45;1;3;7;0;0;0;3;999;0;1;-0.1;93.2;-42;4.021;0
20;9;3;8;0;1;1;2;999;0;1;-1.8;93.075;-47.1;1.405;0
42;2;1;3;0;0;0;3;999;0;1;1.4;93.918;-42.7;4.96;0
39;1;2;7;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.25;0
45;2;2;1;2;0;1;2;999;0;1;1.4;94.465;-41.8;4.961;0
50;8;2;4;0;1;0;15;999;0;1;1.4;93.444;-36.1;4.965;0
29;1;3;7;0;0;0;6;999;0;1;1.4;94.465;-41.8;4.961;0
38;12;2;8;2;0;0;4;999;0;1;1.1;93.994;-36.4;4.857;0
34;3;2;1;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
36;1;2;7;0;0;0;6;999;0;1;1.4;93.918;-42.7;4.96;0
35;1;3;7;0;0;0;13;999;0;1;1.1;93.994;-36.4;4.858;0
41;10;2;6;2;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
42;1;3;7;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.864;0
39;10;2;6;0;1;0;1;4;1;2;-2.9;92.201;-31.4;0.884;0
34;2;2;2;2;0;1;3;999;0;1;1.4;93.918;-42.7;4.962;0
52;1;2;4;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
47;1;1;7;0;1;0;3;999;0;1;1.4;94.465;-41.8;4.967;1
59;5;2;7;0;0;0;4;999;1;0;-3;92.713;-33;0.7;0
37;8;2;4;0;0;1;1;999;1;0;-1.8;93.075;-47.1;1.405;0
33;5;2;7;0;1;0;4;999;0;1;-1.8;92.893;-46.2;1.334;0
35;2;2;3;2;1;0;2;999;0;1;1.4;94.465;-41.8;4.959;0
33;1;2;4;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
40;10;3;7;0;1;1;1;999;0;1;-0.1;93.2;-42;4.021;0
39;1;2;7;2;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
32;10;2;7;0;1;0;1;999;0;1;-3.4;92.649;-30.1;0.714;0
29;10;3;4;0;1;0;6;999;0;1;1.4;93.444;-36.1;4.965;0
32;1;3;4;0;0;0;1;999;0;1;-1.8;93.075;-47.1;1.365;1
35;1;1;7;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.859;0
36;1;2;7;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.962;1
38;2;2;1;0;0;0;1;999;0;1;-1.8;93.075;-47.1;1.453;0
32;1;2;7;0;1;0;7;999;0;1;1.4;93.444;-36.1;4.965;0
32;1;3;7;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.97;0
34;7;3;4;0;1;0;4;999;0;1;-0.1;93.2;-42;4.153;0
42;1;3;7;0;1;1;1;999;0;1;1.1;93.994;-36.4;4.858;1
28;10;3;3;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.291;0
53;10;2;6;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
27;8;3;3;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
43;3;2;6;0;1;1;1;999;1;0;-1.8;92.893;-46.2;1.259;0
51;11;2;6;2;1;1;1;999;0;1;1.4;93.918;-42.7;4.963;1
35;2;3;2;0;0;0;2;999;0;1;1.4;94.465;-41.8;4.959;0
42;1;2;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
36;10;3;6;0;0;1;2;999;0;1;1.1;93.994;-36.4;4.858;0
35;2;1;3;0;0;0;4;999;0;1;1.4;94.465;-41.8;4.961;0
38;8;2;3;0;0;0;1;999;0;1;1.4;94.465;-41.8;4.967;0
45;2;2;2;2;0;0;2;999;0;1;1.4;94.465;-41.8;4.866;0
24;2;3;3;0;1;0;3;999;0;1;1.4;93.918;-42.7;4.963;0
30;10;2;7;2;1;0;1;999;0;1;1.4;93.918;-42.7;4.962;0
31;3;1;1;0;0;0;2;999;0;1;-0.1;93.2;-42;4.153;0
30;5;2;7;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.963;0
68;6;2;7;0;1;0;2;999;1;0;-1.7;94.215;-40.3;0.889;1
50;2;2;2;2;0;0;1;999;0;1;1.4;93.444;-36.1;4.966;0
32;11;2;7;0;1;0;8;999;0;1;1.4;93.444;-36.1;4.962;0
55;8;2;4;0;0;1;1;999;0;1;1.4;93.918;-42.7;4.963;0
31;1;2;4;2;1;1;2;999;0;1;1.4;94.465;-41.8;4.864;0
55;8;2;1;0;0;1;1;999;0;1;1.4;93.444;-36.1;4.964;0
37;1;2;4;0;2;2;3;999;0;1;1.4;93.918;-42.7;4.968;0
41;2;3;1;0;2;2;3;999;0;1;1.4;93.918;-42.7;4.96;0
34;7;3;7;0;1;0;3;999;0;1;-1.8;92.893;-46.2;1.299;0
33;2;2;3;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.313;1
42;8;2;4;0;0;0;2;999;0;1;-1.8;92.893;-46.2;1.354;0
56;1;2;7;0;0;0;9;999;0;1;1.4;93.918;-42.7;4.957;0
46;3;2;3;0;0;0;1;999;0;1;1.4;94.465;-41.8;4.865;0
42;1;3;4;0;0;0;1;999;0;1;1.4;93.918;-42.7;4.962;0
33;1;1;7;0;1;0;2;999;1;0;-0.1;93.2;-42;4.076;0
53;10;2;6;2;1;0;1;999;0;1;1.1;93.994;-36.4;4.864;0
43;7;2;1;0;0;1;5;999;0;1;-0.1;93.2;-42;4.12;0
52;8;2;2;0;0;1;2;999;0;1;1.4;93.918;-42.7;4.96;0
40;10;3;8;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.963;0
49;4;3;7;0;0;1;3;999;0;1;-3;92.713;-33;0.717;0
41;1;2;7;0;1;0;13;999;0;1;1.4;93.444;-36.1;4.963;0
26;2;3;1;0;1;1;3;999;0;1;1.4;93.918;-42.7;4.962;0
39;2;1;3;2;0;0;2;999;0;1;1.1;93.994;-36.4;4.856;0
33;2;2;3;2;0;0;7;999;0;1;1.4;94.465;-41.8;4.864;0
36;1;3;2;0;1;0;2;999;1;0;-1.8;92.893;-46.2;1.334;0
33;2;2;3;2;0;1;1;999;0;1;1.4;94.465;-41.8;4.961;0
36;8;2;4;2;0;0;2;999;0;1;1.4;94.465;-41.8;4.961;0
61;7;1;7;0;0;0;2;999;1;0;-1.8;93.369;-34.8;0.649;0
40;1;2;3;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
31;10;3;6;0;0;0;2;999;0;1;1.4;93.918;-42.7;4.959;0
41;2;2;1;0;1;0;2;999;0;1;1.4;94.465;-41.8;4.865;0
39;8;2;4;0;1;0;8;999;1;0;-1.8;92.893;-46.2;1.266;0
39;1;1;4;0;0;0;17;999;0;1;1.4;93.918;-42.7;4.961;0
38;5;2;7;0;1;0;2;999;0;1;-2.9;92.201;-31.4;0.873;0
47;5;2;4;0;0;1;1;999;1;0;-1.8;93.075;-47.1;1.405;0
24;1;3;4;0;1;0;3;999;0;1;1.4;93.918;-42.7;4.96;0
45;2;1;4;2;0;0;1;999;0;1;1.4;93.918;-42.7;4.963;0
34;10;1;8;0;0;0;7;999;0;1;1.4;93.918;-42.7;4.968;0
51;3;2;3;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.856;0
53;12;2;6;0;0;0;2;3;1;2;-2.9;92.963;-40.8;1.26;0
24;10;3;6;0;1;0;1;999;0;1;-2.9;92.963;-40.8;1.262;0
24;8;2;4;0;0;0;5;999;0;1;-1.8;92.893;-46.2;1.266;0
35;10;2;7;2;1;0;1;999;0;1;-0.1;93.2;-42;4.12;0
71;6;3;7;0;1;0;1;999;0;1;-3.4;92.431;-26.9;0.742;0
27;1;3;7;0;1;1;1;999;1;0;-1.8;93.075;-47.1;1.445;0
32;8;2;4;0;0;0;1;999;0;1;-3.4;92.431;-26.9;0.739;0
56;10;1;7;2;0;1;2;999;0;1;1.4;93.918;-42.7;4.968;0
35;8;3;4;0;1;0;1;999;1;0;-1.8;92.893;-46.2;1.327;0
35;10;3;6;0;1;1;1;999;0;1;1.4;93.444;-36.1;4.964;0
38;8;3;3;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.86;0
52;8;3;4;0;1;0;1;999;0;1;1.4;94.465;-41.8;4.962;0
27;1;3;7;2;1;0;1;999;0;1;1.4;93.918;-42.7;4.961;0
35;9;3;8;2;0;0;2;999;0;1;1.4;93.918;-42.7;4.963;0
40;10;2;6;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
38;2;2;4;0;1;0;5;999;0;1;1.4;93.918;-42.7;4.963;0
32;5;3;7;0;0;0;4;999;1;0;-1.8;92.893;-46.2;1.266;0
35;1;2;4;0;0;0;1;999;0;1;-0.1;93.2;-42;4.153;0
28;2;3;6;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.962;0
25;2;2;1;0;0;0;2;999;0;1;1.4;93.918;-42.7;4.958;0
28;1;3;7;0;0;0;1;999;0;1;-2.9;92.201;-31.4;0.879;0
31;10;2;7;0;0;0;1;3;1;2;-1.1;94.199;-37.5;0.878;1
38;10;2;7;0;0;0;1;999;0;1;-2.9;92.963;-40.8;1.26;1
53;8;2;4;2;1;0;1;999;0;1;1.4;94.465;-41.8;4.961;0
32;10;1;6;0;1;0;17;999;0;1;1.1;93.994;-36.4;4.859;0
73;6;2;6;0;1;0;2;999;0;1;-2.9;92.201;-31.4;0.873;0
34;1;3;4;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
64;4;2;8;0;1;0;3;999;0;1;-1.8;93.876;-40;0.697;1
41;10;1;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.966;0
51;2;2;1;2;0;1;1;999;0;1;1.4;94.465;-41.8;4.961;1
34;10;2;7;0;0;0;2;999;0;1;-2.9;92.963;-40.8;1.262;0
50;5;2;8;0;1;0;2;999;0;1;1.4;94.465;-41.8;4.866;0
39;6;3;4;0;0;0;4;999;0;1;1.1;93.994;-36.4;4.855;0
34;10;2;6;0;1;0;1;999;0;1;-1.8;92.843;-50;1.629;0
37;4;1;3;2;1;0;2;999;0;1;-1.8;92.893;-46.2;1.299;0
40;1;2;4;2;1;0;3;999;0;1;1.4;94.465;-41.8;4.967;0
38;1;2;7;0;1;0;1;999;0;1;1.4;94.465;-41.8;4.866;0
41;1;1;7;0;1;0;4;999;0;1;1.4;93.444;-36.1;4.964;0
38;1;2;7;0;1;0;3;999;0;1;1.4;93.444;-36.1;4.968;0
47;10;1;4;0;1;0;3;999;0;1;1.4;93.918;-42.7;4.962;0
23;2;3;3;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.962;0
30;2;3;3;0;0;0;11;999;0;1;1.4;94.465;-41.8;4.864;0
49;10;2;7;0;1;0;1;999;0;1;-0.1;93.2;-42;4.076;0
51;1;2;2;2;1;0;1;999;0;1;1.1;93.994;-36.4;4.859;0
36;10;3;6;0;1;0;2;999;1;0;-1.8;92.893;-46.2;1.281;0
49;2;2;2;0;0;0;3;999;0;1;1.4;93.444;-36.1;4.965;0
21;9;3;6;0;0;0;1;999;0;1;-3.4;92.649;-30.1;0.716;0
34;11;2;4;0;0;0;2;999;0;1;1.4;93.918;-42.7;4.968;0
45;2;2;1;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.962;1
54;11;2;3;0;0;0;1;3;1;2;-1.8;92.893;-46.2;1.27;1
34;8;2;4;0;0;0;3;999;0;1;-1.8;92.893;-46.2;1.27;0
36;2;2;2;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.299;0
45;1;3;6;0;0;0;4;999;0;1;1.1;93.994;-36.4;4.857;0
37;1;2;7;0;0;0;1;999;0;1;-0.1;93.2;-42;4.12;0
32;2;3;3;0;1;0;2;999;0;1;-0.1;93.2;-42;4.076;0
51;1;2;1;2;0;0;1;999;1;0;-1.8;92.893;-46.2;1.344;0
35;2;2;2;2;0;0;3;999;0;1;1.1;93.994;-36.4;4.857;0
36;1;3;7;0;1;1;8;999;0;1;1.4;93.918;-42.7;4.968;0
32;1;1;3;0;1;0;3;999;0;1;1.4;93.918;-42.7;4.96;0
34;8;2;4;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
51;10;2;7;2;1;0;1;999;0;1;1.4;93.918;-42.7;4.962;0
24;1;3;7;0;0;0;1;999;1;0;-2.9;92.201;-31.4;0.851;0
37;8;2;4;0;1;0;2;999;0;1;-2.9;92.469;-33.6;0.944;0
37;2;2;4;0;1;0;4;999;0;1;1.4;94.465;-41.8;4.961;0
56;2;2;1;2;1;0;3;999;0;1;1.4;93.444;-36.1;4.963;0
27;1;3;4;0;1;0;1;999;0;1;-0.1;93.2;-42;3.853;0
59;6;1;3;2;1;0;4;999;0;1;1.4;94.465;-41.8;4.959;0
54;6;2;1;0;0;1;2;999;0;1;-3.4;92.431;-26.9;0.722;1
34;2;2;4;0;0;0;3;999;1;0;-1.8;92.893;-46.2;1.266;0
36;4;2;2;0;1;0;3;999;0;1;1.4;94.465;-41.8;4.865;0
54;2;2;6;2;1;1;3;999;0;1;1.1;93.994;-36.4;4.857;0
30;1;2;4;0;1;0;4;999;0;1;1.1;93.994;-36.4;4.857;0
37;5;2;7;0;1;0;2;999;0;1;1.4;93.444;-36.1;4.968;0
46;10;2;6;0;1;0;4;999;0;1;-1.8;92.893;-46.2;1.291;0
50;8;2;3;2;1;0;2;999;0;1;1.4;93.444;-36.1;4.963;0
35;8;3;7;0;2;2;2;999;0;1;-2.9;92.201;-31.4;0.884;0
78;6;2;1;0;0;0;1;999;0;1;-1.7;94.215;-40.3;0.87;1
27;8;3;4;0;0;0;3;999;0;1;-1.7;94.215;-40.3;0.79;1
55;10;2;7;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
51;6;2;3;0;1;0;1;999;0;1;-0.1;93.2;-42;4.076;0
41;10;2;6;0;1;1;2;999;0;1;-1.8;92.893;-46.2;1.27;0
54;6;2;4;0;0;0;1;999;0;1;-0.1;93.2;-42;4.153;0
46;1;1;4;0;1;0;1;999;0;1;-0.1;93.798;-40.4;5.045;0
30;1;2;7;0;0;0;2;999;0;1;-0.1;93.2;-42;4.191;0
33;2;3;3;2;1;0;1;999;0;1;1.4;94.465;-41.8;4.864;0
38;8;1;4;0;0;0;1;999;0;1;1.4;93.918;-42.7;4.963;0
36;2;2;4;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
36;2;2;8;0;1;0;1;999;1;0;-1.8;92.893;-46.2;1.327;0
46;10;1;6;0;1;0;3;999;0;1;1.4;93.918;-42.7;4.968;0
40;1;2;7;0;1;0;5;999;0;1;1.4;94.465;-41.8;4.967;0
38;2;3;7;2;0;0;1;999;0;1;1.1;93.994;-36.4;4.859;1
35;10;2;6;0;1;0;3;999;0;1;1.4;94.465;-41.8;4.961;0
55;2;1;1;2;0;0;4;999;0;1;-1.8;92.893;-46.2;1.281;0
49;2;2;3;2;0;0;2;999;0;1;1.1;93.994;-36.4;4.856;0
36;1;3;4;0;0;0;1;999;0;1;-1.8;93.075;-47.1;1.405;0
42;1;2;7;0;0;1;7;999;0;1;1.4;93.444;-36.1;4.963;0
48;1;1;8;0;1;0;6;999;0;1;-1.8;92.893;-46.2;1.281;0
40;5;3;7;0;0;0;2;999;0;1;1.4;93.918;-42.7;4.958;0
53;10;2;6;0;1;0;2;999;0;1;1.4;93.444;-36.1;4.964;0
42;2;2;4;2;0;0;2;999;0;1;1.4;94.465;-41.8;4.962;0
40;1;2;7;2;1;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
38;1;3;7;0;1;0;2;999;0;1;-2.9;92.469;-33.6;0.914;0
34;1;3;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.964;0
36;2;3;1;0;1;0;8;999;0;1;1.4;94.465;-41.8;4.947;0
38;1;1;7;0;0;0;3;999;0;1;-1.8;92.893;-46.2;1.299;0
32;1;2;4;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.327;0
32;8;2;1;2;0;0;4;999;0;1;1.4;93.918;-42.7;4.96;1
49;3;2;7;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.405;0
35;1;2;4;2;0;0;1;999;0;1;-1.8;92.893;-46.2;1.25;1
38;5;2;7;0;0;0;1;999;0;1;-0.1;93.2;-42;4.153;0
38;10;3;7;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.963;0
28;2;3;4;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.327;0
26;10;3;6;0;1;0;1;3;3;2;-1.1;94.199;-37.5;0.879;1
27;1;3;4;0;0;0;1;999;0;1;1.4;93.918;-42.7;4.962;0
59;6;2;2;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.961;0
26;8;3;4;0;0;0;3;999;0;1;1.1;93.994;-36.4;4.855;0
